repo,file,exists,size_bytes,mtime_epoch,ref_size_bytes,ref_mtime_epoch,size_match,mtime_match,content_match,diff_lines,diff_file
farkle,.github/workflows/quality.yml,1,753,1773477736,753,1773384483,1,0,1,0,
farkle,.github/workflows/validate.yml,1,3814,1773477736,3814,1773469718,1,0,1,0,
farkle,.github/instructions/01-build.instructions.md,1,3303,1773477735,3303,1773422836,1,0,1,0,
farkle,.github/instructions/02-frontend.instructions.md,1,3609,1773422957,3609,1773422836,1,0,1,0,
farkle,.github/instructions/03-electron.instructions.md,1,2918,1773477736,2918,1773422836,1,0,1,0,
farkle,.github/instructions/04-capacitor.instructions.md,1,2823,1773422957,2823,1773422836,1,0,1,0,
farkle,.github/instructions/05-wasm.instructions.md,1,3232,1773477736,3232,1773467791,1,0,1,0,
farkle,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
farkle,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477736,10240,1773469710,1,0,1,0,
farkle,.github/instructions/08-input-controls.instructions.md,1,10632,1773422957,10632,1773383503,1,0,1,0,
farkle,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773465451,4427,1773460491,1,0,1,0,
farkle,.github/instructions/10-security.instructions.md,1,3747,1773465451,3747,1773460503,1,0,1,0,
farkle,.github/instructions/11-performance.instructions.md,1,3700,1773465451,3700,1773460514,1,0,1,0,
farkle,.github/instructions/12-error-handling.instructions.md,1,3075,1773465451,3075,1773460523,1,0,1,0,
farkle,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773465451,3701,1773460528,1,0,1,0,
game-billing,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
game-billing,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
game-billing,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
game-billing,.github/workflows/validate.yml,1,3814,1773477737,3814,1773469718,1,0,1,0,
game-billing,.github/instructions/01-build.instructions.md,1,3303,1773477736,3303,1773422836,1,0,1,0,
game-billing,.github/instructions/02-frontend.instructions.md,1,3609,1773477736,3609,1773422836,1,0,1,0,
game-billing,.github/instructions/03-electron.instructions.md,1,2918,1773477736,2918,1773422836,1,0,1,0,
game-billing,.github/instructions/04-capacitor.instructions.md,1,2823,1773477736,2823,1773422836,1,0,1,0,
game-billing,.github/instructions/05-wasm.instructions.md,1,3232,1773477736,3232,1773467791,1,0,1,0,
game-billing,.github/instructions/06-responsive.instructions.md,1,11514,1773477736,11514,1773420357,1,0,1,0,
game-billing,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477736,10240,1773469710,1,0,1,0,
game-billing,.github/instructions/08-input-controls.instructions.md,1,10632,1773384483,10632,1773383503,1,0,1,0,
game-billing,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773477736,4427,1773460491,1,0,1,0,
game-billing,.github/instructions/10-security.instructions.md,1,3747,1773477736,3747,1773460503,1,0,1,0,
game-billing,.github/instructions/11-performance.instructions.md,1,3700,1773477736,3700,1773460514,1,0,1,0,
game-billing,.github/instructions/12-error-handling.instructions.md,1,3075,1773477737,3075,1773460523,1,0,1,0,
game-billing,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773477737,3701,1773460528,1,0,1,0,
hangman,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
hangman,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
hangman,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
hangman,.github/workflows/validate.yml,1,3814,1773477737,3814,1773469718,1,0,1,0,
hangman,.github/instructions/01-build.instructions.md,1,3303,1773470480,3303,1773422836,1,0,1,0,
hangman,.github/instructions/02-frontend.instructions.md,1,3609,1773470480,3609,1773422836,1,0,1,0,
hangman,.github/instructions/03-electron.instructions.md,1,2918,1773470480,2918,1773422836,1,0,1,0,
hangman,.github/instructions/04-capacitor.instructions.md,1,2823,1773470480,2823,1773422836,1,0,1,0,
hangman,.github/instructions/05-wasm.instructions.md,1,3232,1773470480,3232,1773467791,1,0,1,0,
hangman,.github/instructions/06-responsive.instructions.md,1,11514,1773470480,11514,1773420357,1,0,1,0,
hangman,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773470480,10240,1773469710,1,0,1,0,
hangman,.github/instructions/08-input-controls.instructions.md,1,10632,1773470480,10632,1773383503,1,0,1,0,
hangman,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773470544,4427,1773460491,1,0,1,0,
hangman,.github/instructions/10-security.instructions.md,1,3747,1773470544,3747,1773460503,1,0,1,0,
hangman,.github/instructions/11-performance.instructions.md,1,3700,1773470544,3700,1773460514,1,0,1,0,
hangman,.github/instructions/12-error-handling.instructions.md,1,3075,1773470544,3075,1773460523,1,0,1,0,
hangman,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773470544,3701,1773460528,1,0,1,0,
liars-dice,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
liars-dice,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
liars-dice,.github/workflows/quality.yml,1,753,1773477738,753,1773384483,1,0,1,0,
liars-dice,.github/workflows/validate.yml,1,3814,1773477738,3814,1773469718,1,0,1,0,
liars-dice,.github/instructions/01-build.instructions.md,1,3303,1773477737,3303,1773422836,1,0,1,0,
liars-dice,.github/instructions/02-frontend.instructions.md,1,3609,1773422957,3609,1773422836,1,0,1,0,
liars-dice,.github/instructions/03-electron.instructions.md,1,2918,1773477737,2918,1773422836,1,0,1,0,
liars-dice,.github/instructions/04-capacitor.instructions.md,1,2823,1773422957,2823,1773422836,1,0,1,0,
liars-dice,.github/instructions/05-wasm.instructions.md,1,3232,1773477737,3232,1773467791,1,0,1,0,
liars-dice,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
liars-dice,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477738,10240,1773469710,1,0,1,0,
liars-dice,.github/instructions/08-input-controls.instructions.md,1,10632,1773422957,10632,1773383503,1,0,1,0,
liars-dice,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773465452,4427,1773460491,1,0,1,0,
liars-dice,.github/instructions/10-security.instructions.md,1,3747,1773465452,3747,1773460503,1,0,1,0,
liars-dice,.github/instructions/11-performance.instructions.md,1,3700,1773465452,3700,1773460514,1,0,1,0,
liars-dice,.github/instructions/12-error-handling.instructions.md,1,3075,1773465452,3075,1773460523,1,0,1,0,
liars-dice,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773465452,3701,1773460528,1,0,1,0,
lights-out,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
lights-out,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
lights-out,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
lights-out,.github/workflows/validate.yml,1,3814,1773477738,3814,1773469718,1,0,1,0,
lights-out,.github/instructions/01-build.instructions.md,1,3303,1773477738,3303,1773422836,1,0,1,0,
lights-out,.github/instructions/02-frontend.instructions.md,1,3609,1773422958,3609,1773422836,1,0,1,0,
lights-out,.github/instructions/03-electron.instructions.md,1,2918,1773477738,2918,1773422836,1,0,1,0,
lights-out,.github/instructions/04-capacitor.instructions.md,1,2823,1773422958,2823,1773422836,1,0,1,0,
lights-out,.github/instructions/05-wasm.instructions.md,1,3232,1773477738,3232,1773467791,1,0,1,0,
lights-out,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
lights-out,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477738,10240,1773469710,1,0,1,0,
lights-out,.github/instructions/08-input-controls.instructions.md,1,10632,1773422958,10632,1773383503,1,0,1,0,
lights-out,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773471332,4427,1773460491,1,0,1,0,
lights-out,.github/instructions/10-security.instructions.md,1,3747,1773471332,3747,1773460503,1,0,1,0,
lights-out,.github/instructions/11-performance.instructions.md,1,3700,1773471332,3700,1773460514,1,0,1,0,
lights-out,.github/instructions/12-error-handling.instructions.md,1,3075,1773471332,3075,1773460523,1,0,1,0,
lights-out,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773471332,3701,1773460528,1,0,1,0,
mancala,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
mancala,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
mancala,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
mancala,.github/workflows/validate.yml,1,3814,1773477739,3814,1773469718,1,0,1,0,
mancala,.github/instructions/01-build.instructions.md,1,3303,1773477738,3303,1773422836,1,0,1,0,
mancala,.github/instructions/02-frontend.instructions.md,1,3609,1773422958,3609,1773422836,1,0,1,0,
mancala,.github/instructions/03-electron.instructions.md,1,2918,1773477738,2918,1773422836,1,0,1,0,
mancala,.github/instructions/04-capacitor.instructions.md,1,2823,1773422958,2823,1773422836,1,0,1,0,
mancala,.github/instructions/05-wasm.instructions.md,1,3232,1773477739,3232,1773467791,1,0,1,0,
mancala,.github/instructions/06-responsive.instructions.md,1,11514,1773422958,11514,1773420357,1,0,1,0,
mancala,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477739,10240,1773469710,1,0,1,0,
mancala,.github/instructions/08-input-controls.instructions.md,1,10632,1773422958,10632,1773383503,1,0,1,0,
mancala,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773465191,4427,1773460491,1,0,1,0,
mancala,.github/instructions/10-security.instructions.md,1,3747,1773465191,3747,1773460503,1,0,1,0,
mancala,.github/instructions/11-performance.instructions.md,1,3700,1773465191,3700,1773460514,1,0,1,0,
mancala,.github/instructions/12-error-handling.instructions.md,1,3075,1773465191,3075,1773460523,1,0,1,0,
mancala,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773465192,3701,1773460528,1,0,1,0,
memory-game,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
memory-game,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
memory-game,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
memory-game,.github/workflows/validate.yml,1,3814,1773477740,3814,1773469718,1,0,1,0,
memory-game,.github/instructions/01-build.instructions.md,1,3303,1773477739,3303,1773422836,1,0,1,0,
memory-game,.github/instructions/02-frontend.instructions.md,1,3609,1773422958,3609,1773422836,1,0,1,0,
memory-game,.github/instructions/03-electron.instructions.md,1,2918,1773477739,2918,1773422836,1,0,1,0,
memory-game,.github/instructions/04-capacitor.instructions.md,1,2823,1773422958,2823,1773422836,1,0,1,0,
memory-game,.github/instructions/05-wasm.instructions.md,1,3232,1773477739,3232,1773467791,1,0,1,0,
memory-game,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
memory-game,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477739,10240,1773469710,1,0,1,0,
memory-game,.github/instructions/08-input-controls.instructions.md,1,10632,1773422958,10632,1773383503,1,0,1,0,
memory-game,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773471345,4427,1773460491,1,0,1,0,
memory-game,.github/instructions/10-security.instructions.md,1,3747,1773471345,3747,1773460503,1,0,1,0,
memory-game,.github/instructions/11-performance.instructions.md,1,3700,1773471345,3700,1773460514,1,0,1,0,
memory-game,.github/instructions/12-error-handling.instructions.md,1,3075,1773471345,3075,1773460523,1,0,1,0,
memory-game,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773471345,3701,1773460528,1,0,1,0,
mexico,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
mexico,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
mexico,.github/workflows/quality.yml,1,753,1773477740,753,1773384483,1,0,1,0,
mexico,.github/workflows/validate.yml,1,3814,1773477740,3814,1773469718,1,0,1,0,
mexico,.github/instructions/01-build.instructions.md,1,3303,1773477740,3303,1773422836,1,0,1,0,
mexico,.github/instructions/02-frontend.instructions.md,1,3609,1773422958,3609,1773422836,1,0,1,0,
mexico,.github/instructions/03-electron.instructions.md,1,2918,1773477740,2918,1773422836,1,0,1,0,
mexico,.github/instructions/04-capacitor.instructions.md,1,2823,1773422958,2823,1773422836,1,0,1,0,
mexico,.github/instructions/05-wasm.instructions.md,1,3232,1773477740,3232,1773467791,1,0,1,0,
mexico,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
mexico,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477740,10240,1773469710,1,0,1,0,
mexico,.github/instructions/08-input-controls.instructions.md,1,10632,1773422958,10632,1773383503,1,0,1,0,
mexico,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773465453,4427,1773460491,1,0,1,0,
mexico,.github/instructions/10-security.instructions.md,1,3747,1773465453,3747,1773460503,1,0,1,0,
mexico,.github/instructions/11-performance.instructions.md,1,3700,1773465453,3700,1773460514,1,0,1,0,
mexico,.github/instructions/12-error-handling.instructions.md,1,3075,1773465453,3075,1773460523,1,0,1,0,
mexico,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773465453,3701,1773460528,1,0,1,0,
minesweeper,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
minesweeper,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
minesweeper,.github/workflows/quality.yml,1,753,1773477741,753,1773384483,1,0,1,0,
minesweeper,.github/workflows/validate.yml,1,3814,1773477741,3814,1773469718,1,0,1,0,
minesweeper,.github/instructions/01-build.instructions.md,1,3303,1773477741,3303,1773422836,1,0,1,0,
minesweeper,.github/instructions/02-frontend.instructions.md,1,3609,1773422958,3609,1773422836,1,0,1,0,
minesweeper,.github/instructions/03-electron.instructions.md,1,2918,1773477741,2918,1773422836,1,0,1,0,
minesweeper,.github/instructions/04-capacitor.instructions.md,1,2823,1773422958,2823,1773422836,1,0,1,0,
minesweeper,.github/instructions/05-wasm.instructions.md,1,3232,1773477741,3232,1773467791,1,0,1,0,
minesweeper,.github/instructions/06-responsive.instructions.md,1,11514,1773422959,11514,1773420357,1,0,1,0,
minesweeper,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477741,10240,1773469710,1,0,1,0,
minesweeper,.github/instructions/08-input-controls.instructions.md,1,10632,1773422959,10632,1773383503,1,0,1,0,
minesweeper,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773470511,4427,1773460491,1,0,1,0,
minesweeper,.github/instructions/10-security.instructions.md,1,3747,1773470511,3747,1773460503,1,0,1,0,
minesweeper,.github/instructions/11-performance.instructions.md,1,3700,1773470511,3700,1773460514,1,0,1,0,
minesweeper,.github/instructions/12-error-handling.instructions.md,1,3075,1773470511,3075,1773460523,1,0,1,0,
minesweeper,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773470511,3701,1773460528,1,0,1,0,
monchola,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
monchola,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
monchola,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
monchola,.github/workflows/validate.yml,1,3814,1773477742,3814,1773469718,1,0,1,0,
monchola,.github/instructions/01-build.instructions.md,1,3303,1773477741,3303,1773422836,1,0,1,0,
monchola,.github/instructions/02-frontend.instructions.md,1,3609,1773422959,3609,1773422836,1,0,1,0,
monchola,.github/instructions/03-electron.instructions.md,1,2918,1773477741,2918,1773422836,1,0,1,0,
monchola,.github/instructions/04-capacitor.instructions.md,1,2823,1773422959,2823,1773422836,1,0,1,0,
monchola,.github/instructions/05-wasm.instructions.md,1,3232,1773477741,3232,1773467791,1,0,1,0,
monchola,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
monchola,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477742,10240,1773469710,1,0,1,0,
monchola,.github/instructions/08-input-controls.instructions.md,1,10632,1773422959,10632,1773383503,1,0,1,0,
monchola,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773477742,4427,1773460491,1,0,1,0,
monchola,.github/instructions/10-security.instructions.md,1,3747,1773477742,3747,1773460503,1,0,1,0,
monchola,.github/instructions/11-performance.instructions.md,1,3700,1773477742,3700,1773460514,1,0,1,0,
monchola,.github/instructions/12-error-handling.instructions.md,1,3075,1773477742,3075,1773460523,1,0,1,0,
monchola,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773477742,3701,1773460528,1,0,1,0,
movies-for-hackers,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
movies-for-hackers,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
movies-for-hackers,.github/workflows/quality.yml,1,753,1773477743,753,1773384483,1,0,1,0,
movies-for-hackers,.github/workflows/validate.yml,1,3814,1773477743,3814,1773469718,1,0,1,0,
movies-for-hackers,.github/instructions/01-build.instructions.md,1,3303,1773477742,3303,1773422836,1,0,1,0,
movies-for-hackers,.github/instructions/02-frontend.instructions.md,1,3609,1773477742,3609,1773422836,1,0,1,0,
movies-for-hackers,.github/instructions/03-electron.instructions.md,1,2918,1773477742,2918,1773422836,1,0,1,0,
movies-for-hackers,.github/instructions/04-capacitor.instructions.md,1,2823,1773477742,2823,1773422836,1,0,1,0,
movies-for-hackers,.github/instructions/05-wasm.instructions.md,1,3232,1773477742,3232,1773467791,1,0,1,0,
movies-for-hackers,.github/instructions/06-responsive.instructions.md,1,11514,1773477742,11514,1773420357,1,0,1,0,
movies-for-hackers,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477742,10240,1773469710,1,0,1,0,
movies-for-hackers,.github/instructions/08-input-controls.instructions.md,1,10632,1773383503,10632,1773383503,1,1,1,0,
movies-for-hackers,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773477742,4427,1773460491,1,0,1,0,
movies-for-hackers,.github/instructions/10-security.instructions.md,1,3747,1773477742,3747,1773460503,1,0,1,0,
movies-for-hackers,.github/instructions/11-performance.instructions.md,1,3700,1773477742,3700,1773460514,1,0,1,0,
movies-for-hackers,.github/instructions/12-error-handling.instructions.md,1,3075,1773477742,3075,1773460523,1,0,1,0,
movies-for-hackers,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773477743,3701,1773460528,1,0,1,0,
pig,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
pig,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
