repo,file,exists,size_bytes,mtime_epoch,ref_size_bytes,ref_mtime_epoch,size_match,mtime_match,content_match,diff_lines,diff_file
pig,.github/workflows/quality.yml,1,753,1773477743,753,1773384483,1,0,1,0,
pig,.github/workflows/validate.yml,1,3814,1773477743,3814,1773469718,1,0,1,0,
pig,.github/instructions/01-build.instructions.md,1,3303,1773477743,3303,1773422836,1,0,1,0,
pig,.github/instructions/02-frontend.instructions.md,1,3609,1773422959,3609,1773422836,1,0,1,0,
pig,.github/instructions/03-electron.instructions.md,1,2918,1773477743,2918,1773422836,1,0,1,0,
pig,.github/instructions/04-capacitor.instructions.md,1,2823,1773422959,2823,1773422836,1,0,1,0,
pig,.github/instructions/05-wasm.instructions.md,1,3232,1773477743,3232,1773467791,1,0,1,0,
pig,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
pig,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477743,10240,1773469710,1,0,1,0,
pig,.github/instructions/08-input-controls.instructions.md,1,10632,1773422959,10632,1773383503,1,0,1,0,
pig,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773470522,4427,1773460491,1,0,1,0,
pig,.github/instructions/10-security.instructions.md,1,3747,1773470522,3747,1773460503,1,0,1,0,
pig,.github/instructions/11-performance.instructions.md,1,3700,1773470522,3700,1773460514,1,0,1,0,
pig,.github/instructions/12-error-handling.instructions.md,1,3075,1773470522,3075,1773460523,1,0,1,0,
pig,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773470522,3701,1773460528,1,0,1,0,
rankings-api,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
rankings-api,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
rankings-api,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
rankings-api,.github/workflows/validate.yml,1,3814,1773477744,3814,1773469718,1,0,1,0,
rankings-api,.github/instructions/01-build.instructions.md,1,3303,1773477743,3303,1773422836,1,0,1,0,
rankings-api,.github/instructions/02-frontend.instructions.md,1,3609,1773477743,3609,1773422836,1,0,1,0,
rankings-api,.github/instructions/03-electron.instructions.md,1,2918,1773477743,2918,1773422836,1,0,1,0,
rankings-api,.github/instructions/04-capacitor.instructions.md,1,2823,1773477743,2823,1773422836,1,0,1,0,
rankings-api,.github/instructions/05-wasm.instructions.md,1,3232,1773477743,3232,1773467791,1,0,1,0,
rankings-api,.github/instructions/06-responsive.instructions.md,1,11514,1773477743,11514,1773420357,1,0,1,0,
rankings-api,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477743,10240,1773469710,1,0,1,0,
rankings-api,.github/instructions/08-input-controls.instructions.md,1,10632,1773383504,10632,1773383503,1,0,1,0,
rankings-api,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773477743,4427,1773460491,1,0,1,0,
rankings-api,.github/instructions/10-security.instructions.md,1,3747,1773477743,3747,1773460503,1,0,1,0,
rankings-api,.github/instructions/11-performance.instructions.md,1,3700,1773477743,3700,1773460514,1,0,1,0,
rankings-api,.github/instructions/12-error-handling.instructions.md,1,3075,1773477743,3075,1773460523,1,0,1,0,
rankings-api,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773477744,3701,1773460528,1,0,1,0,
reversi,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
reversi,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
reversi,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
reversi,.github/workflows/validate.yml,1,3814,1773477744,3814,1773469718,1,0,1,0,
reversi,.github/instructions/01-build.instructions.md,1,3303,1773477744,3303,1773422836,1,0,1,0,
reversi,.github/instructions/02-frontend.instructions.md,1,3609,1773422959,3609,1773422836,1,0,1,0,
reversi,.github/instructions/03-electron.instructions.md,1,2918,1773477744,2918,1773422836,1,0,1,0,
reversi,.github/instructions/04-capacitor.instructions.md,1,2823,1773422959,2823,1773422836,1,0,1,0,
reversi,.github/instructions/05-wasm.instructions.md,1,3232,1773477744,3232,1773467791,1,0,1,0,
reversi,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
reversi,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477744,10240,1773469710,1,0,1,0,
reversi,.github/instructions/08-input-controls.instructions.md,1,10632,1773422959,10632,1773383503,1,0,1,0,
reversi,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773470526,4427,1773460491,1,0,1,0,
reversi,.github/instructions/10-security.instructions.md,1,3747,1773470526,3747,1773460503,1,0,1,0,
reversi,.github/instructions/11-performance.instructions.md,1,3700,1773470526,3700,1773460514,1,0,1,0,
reversi,.github/instructions/12-error-handling.instructions.md,1,3075,1773470526,3075,1773460523,1,0,1,0,
reversi,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773470526,3701,1773460528,1,0,1,0,
rock-paper-scissors,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
rock-paper-scissors,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
rock-paper-scissors,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
rock-paper-scissors,.github/workflows/validate.yml,1,3814,1773477745,3814,1773469718,1,0,1,0,
rock-paper-scissors,.github/instructions/01-build.instructions.md,1,3303,1773477744,3303,1773422836,1,0,1,0,
rock-paper-scissors,.github/instructions/02-frontend.instructions.md,1,3609,1773422959,3609,1773422836,1,0,1,0,
rock-paper-scissors,.github/instructions/03-electron.instructions.md,1,2918,1773477745,2918,1773422836,1,0,1,0,
rock-paper-scissors,.github/instructions/04-capacitor.instructions.md,1,2823,1773422959,2823,1773422836,1,0,1,0,
rock-paper-scissors,.github/instructions/05-wasm.instructions.md,1,3232,1773477745,3232,1773467791,1,0,1,0,
rock-paper-scissors,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
rock-paper-scissors,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477745,10240,1773469710,1,0,1,0,
rock-paper-scissors,.github/instructions/08-input-controls.instructions.md,1,10632,1773422959,10632,1773383503,1,0,1,0,
rock-paper-scissors,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773470567,4427,1773460491,1,0,1,0,
rock-paper-scissors,.github/instructions/10-security.instructions.md,1,3747,1773470567,3747,1773460503,1,0,1,0,
rock-paper-scissors,.github/instructions/11-performance.instructions.md,1,3700,1773470567,3700,1773460514,1,0,1,0,
rock-paper-scissors,.github/instructions/12-error-handling.instructions.md,1,3075,1773470567,3075,1773460523,1,0,1,0,
rock-paper-scissors,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773470567,3701,1773460528,1,0,1,0,
ship-captain-crew,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
ship-captain-crew,.github/copilot-instructions.md,1,8769,1773478021,8769,1773467769,1,0,1,0,
ship-captain-crew,.github/workflows/quality.yml,1,753,1773477746,753,1773384483,1,0,1,0,
ship-captain-crew,.github/workflows/validate.yml,1,3814,1773477746,3814,1773469718,1,0,1,0,
ship-captain-crew,.github/instructions/01-build.instructions.md,1,3303,1773477745,3303,1773422836,1,0,1,0,
ship-captain-crew,.github/instructions/02-frontend.instructions.md,1,3609,1773422959,3609,1773422836,1,0,1,0,
ship-captain-crew,.github/instructions/03-electron.instructions.md,1,2918,1773477745,2918,1773422836,1,0,1,0,
ship-captain-crew,.github/instructions/04-capacitor.instructions.md,1,2823,1773422960,2823,1773422836,1,0,1,0,
ship-captain-crew,.github/instructions/05-wasm.instructions.md,1,3232,1773477745,3232,1773467791,1,0,1,0,
ship-captain-crew,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
ship-captain-crew,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477746,10240,1773469710,1,0,1,0,
ship-captain-crew,.github/instructions/08-input-controls.instructions.md,1,10632,1773422960,10632,1773383503,1,0,1,0,
ship-captain-crew,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773477746,4427,1773460491,1,0,1,0,
ship-captain-crew,.github/instructions/10-security.instructions.md,1,3747,1773477746,3747,1773460503,1,0,1,0,
ship-captain-crew,.github/instructions/11-performance.instructions.md,1,3700,1773477746,3700,1773460514,1,0,1,0,
ship-captain-crew,.github/instructions/12-error-handling.instructions.md,1,3075,1773477746,3075,1773460523,1,0,1,0,
ship-captain-crew,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773477746,3701,1773460528,1,0,1,0,
shut-the-box,AGENTS.md,1,125012,1773478021,125012,1773467799,1,0,1,0,
shut-the-box,.github/copilot-instructions.md,1,8769,1773478022,8769,1773467769,1,0,1,0,
shut-the-box,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
shut-the-box,.github/workflows/validate.yml,1,3814,1773477747,3814,1773469718,1,0,1,0,
shut-the-box,.github/instructions/01-build.instructions.md,1,3303,1773477746,3303,1773422836,1,0,1,0,
shut-the-box,.github/instructions/02-frontend.instructions.md,1,3609,1773422960,3609,1773422836,1,0,1,0,
shut-the-box,.github/instructions/03-electron.instructions.md,1,2918,1773477746,2918,1773422836,1,0,1,0,
shut-the-box,.github/instructions/04-capacitor.instructions.md,1,2823,1773422960,2823,1773422836,1,0,1,0,
shut-the-box,.github/instructions/05-wasm.instructions.md,1,3232,1773477746,3232,1773467791,1,0,1,0,
shut-the-box,.github/instructions/06-responsive.instructions.md,1,11514,1773423285,11514,1773420357,1,0,1,0,
shut-the-box,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477746,10240,1773469710,1,0,1,0,
shut-the-box,.github/instructions/08-input-controls.instructions.md,1,10632,1773422960,10632,1773383503,1,0,1,0,
shut-the-box,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773477746,4427,1773460491,1,0,1,0,
shut-the-box,.github/instructions/10-security.instructions.md,1,3747,1773477746,3747,1773460503,1,0,1,0,
shut-the-box,.github/instructions/11-performance.instructions.md,1,3700,1773477747,3700,1773460514,1,0,1,0,
shut-the-box,.github/instructions/12-error-handling.instructions.md,1,3075,1773477747,3075,1773460523,1,0,1,0,
shut-the-box,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773477747,3701,1773460528,1,0,1,0,
simon-says,AGENTS.md,1,125012,1773478022,125012,1773467799,1,0,1,0,
simon-says,.github/copilot-instructions.md,1,8769,1773478022,8769,1773467769,1,0,1,0,
simon-says,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
simon-says,.github/workflows/validate.yml,1,3814,1773477747,3814,1773469718,1,0,1,0,
simon-says,.github/instructions/01-build.instructions.md,1,3303,1773477747,3303,1773422836,1,0,1,0,
simon-says,.github/instructions/02-frontend.instructions.md,1,3609,1773422960,3609,1773422836,1,0,1,0,
simon-says,.github/instructions/03-electron.instructions.md,1,2918,1773477747,2918,1773422836,1,0,1,0,
simon-says,.github/instructions/04-capacitor.instructions.md,1,2823,1773422960,2823,1773422836,1,0,1,0,
simon-says,.github/instructions/05-wasm.instructions.md,1,3232,1773477747,3232,1773467791,1,0,1,0,
simon-says,.github/instructions/06-responsive.instructions.md,1,11514,1773423286,11514,1773420357,1,0,1,0,
simon-says,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477747,10240,1773469710,1,0,1,0,
simon-says,.github/instructions/08-input-controls.instructions.md,1,10632,1773422960,10632,1773383503,1,0,1,0,
simon-says,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773470567,4427,1773460491,1,0,1,0,
simon-says,.github/instructions/10-security.instructions.md,1,3747,1773470567,3747,1773460503,1,0,1,0,
simon-says,.github/instructions/11-performance.instructions.md,1,3700,1773470567,3700,1773460514,1,0,1,0,
simon-says,.github/instructions/12-error-handling.instructions.md,1,3075,1773470567,3075,1773460523,1,0,1,0,
simon-says,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773470567,3701,1773460528,1,0,1,0,
snake,AGENTS.md,1,125012,1773478022,125012,1773467799,1,0,1,0,
snake,.github/copilot-instructions.md,1,8769,1773478022,8769,1773467769,1,0,1,0,
snake,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
snake,.github/workflows/validate.yml,1,3814,1773477748,3814,1773469718,1,0,1,0,
snake,.github/instructions/01-build.instructions.md,1,3303,1773477747,3303,1773422836,1,0,1,0,
snake,.github/instructions/02-frontend.instructions.md,1,3609,1773422960,3609,1773422836,1,0,1,0,
snake,.github/instructions/03-electron.instructions.md,1,2918,1773477747,2918,1773422836,1,0,1,0,
snake,.github/instructions/04-capacitor.instructions.md,1,2823,1773422960,2823,1773422836,1,0,1,0,
snake,.github/instructions/05-wasm.instructions.md,1,3232,1773477747,3232,1773467791,1,0,1,0,
snake,.github/instructions/06-responsive.instructions.md,1,11514,1773422960,11514,1773420357,1,0,1,0,
snake,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477748,10240,1773469710,1,0,1,0,
snake,.github/instructions/08-input-controls.instructions.md,1,10632,1773422960,10632,1773383503,1,0,1,0,
snake,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773470567,4427,1773460491,1,0,1,0,
snake,.github/instructions/10-security.instructions.md,1,3747,1773470567,3747,1773460503,1,0,1,0,
snake,.github/instructions/11-performance.instructions.md,1,3700,1773470567,3700,1773460514,1,0,1,0,
snake,.github/instructions/12-error-handling.instructions.md,1,3075,1773470567,3075,1773460523,1,0,1,0,
snake,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773470567,3701,1773460528,1,0,1,0,
theme-store,AGENTS.md,1,125012,1773478022,125012,1773467799,1,0,1,0,
theme-store,.github/copilot-instructions.md,1,8769,1773478022,8769,1773467769,1,0,1,0,
theme-store,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
theme-store,.github/workflows/validate.yml,1,3814,1773477748,3814,1773469718,1,0,1,0,
theme-store,.github/instructions/01-build.instructions.md,1,3303,1773477748,3303,1773422836,1,0,1,0,
theme-store,.github/instructions/02-frontend.instructions.md,1,3609,1773477748,3609,1773422836,1,0,1,0,
theme-store,.github/instructions/03-electron.instructions.md,1,2918,1773477748,2918,1773422836,1,0,1,0,
theme-store,.github/instructions/04-capacitor.instructions.md,1,2823,1773477748,2823,1773422836,1,0,1,0,
theme-store,.github/instructions/05-wasm.instructions.md,1,3232,1773477748,3232,1773467791,1,0,1,0,
theme-store,.github/instructions/06-responsive.instructions.md,1,11514,1773477748,11514,1773420357,1,0,1,0,
theme-store,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477748,10240,1773469710,1,0,1,0,
theme-store,.github/instructions/08-input-controls.instructions.md,1,10632,1773384483,10632,1773383503,1,0,1,0,
theme-store,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773477748,4427,1773460491,1,0,1,0,
theme-store,.github/instructions/10-security.instructions.md,1,3747,1773477748,3747,1773460503,1,0,1,0,
theme-store,.github/instructions/11-performance.instructions.md,1,3700,1773477748,3700,1773460514,1,0,1,0,
theme-store,.github/instructions/12-error-handling.instructions.md,1,3075,1773477748,3075,1773460523,1,0,1,0,
theme-store,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773477748,3701,1773460528,1,0,1,0,
themes-api,AGENTS.md,1,125012,1773478022,125012,1773467799,1,0,1,0,
themes-api,.github/copilot-instructions.md,1,8769,1773478022,8769,1773467769,1,0,1,0,
themes-api,.github/workflows/quality.yml,1,753,1773384483,753,1773384483,1,1,1,0,
themes-api,.github/workflows/validate.yml,1,3814,1773477749,3814,1773469718,1,0,1,0,
themes-api,.github/instructions/01-build.instructions.md,1,3303,1773477748,3303,1773422836,1,0,1,0,
themes-api,.github/instructions/02-frontend.instructions.md,1,3609,1773477749,3609,1773422836,1,0,1,0,
themes-api,.github/instructions/03-electron.instructions.md,1,2918,1773477749,2918,1773422836,1,0,1,0,
themes-api,.github/instructions/04-capacitor.instructions.md,1,2823,1773477749,2823,1773422836,1,0,1,0,
themes-api,.github/instructions/05-wasm.instructions.md,1,3232,1773477749,3232,1773467791,1,0,1,0,
themes-api,.github/instructions/06-responsive.instructions.md,1,11514,1773477749,11514,1773420357,1,0,1,0,
themes-api,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477749,10240,1773469710,1,0,1,0,
themes-api,.github/instructions/08-input-controls.instructions.md,1,10632,1773383504,10632,1773383503,1,0,1,0,
themes-api,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773477749,4427,1773460491,1,0,1,0,
themes-api,.github/instructions/10-security.instructions.md,1,3747,1773477749,3747,1773460503,1,0,1,0,
themes-api,.github/instructions/11-performance.instructions.md,1,3700,1773477749,3700,1773460514,1,0,1,0,
themes-api,.github/instructions/12-error-handling.instructions.md,1,3075,1773477749,3075,1773460523,1,0,1,0,
themes-api,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773477749,3701,1773460528,1,0,1,0,
tictactoe,AGENTS.md,1,125012,1773478022,125012,1773467799,1,0,1,0,
tictactoe,.github/copilot-instructions.md,1,8769,1773478022,8769,1773467769,1,0,1,0,
tictactoe,.github/workflows/quality.yml,1,753,1773384484,753,1773384483,1,0,1,0,
tictactoe,.github/workflows/validate.yml,1,3814,1773477750,3814,1773469718,1,0,1,0,
tictactoe,.github/instructions/01-build.instructions.md,1,3303,1773477749,3303,1773422836,1,0,1,0,
tictactoe,.github/instructions/02-frontend.instructions.md,1,3609,1773422960,3609,1773422836,1,0,1,0,
tictactoe,.github/instructions/03-electron.instructions.md,1,2918,1773477749,2918,1773422836,1,0,1,0,
tictactoe,.github/instructions/04-capacitor.instructions.md,1,2823,1773422960,2823,1773422836,1,0,1,0,
tictactoe,.github/instructions/05-wasm.instructions.md,1,3232,1773477749,3232,1773467791,1,0,1,0,
tictactoe,.github/instructions/06-responsive.instructions.md,1,11514,1773422960,11514,1773420357,1,0,1,0,
tictactoe,.github/instructions/07-ai-orchestration.instructions.md,1,10240,1773477750,10240,1773469710,1,0,1,0,
tictactoe,.github/instructions/08-input-controls.instructions.md,1,10632,1773422960,10632,1773383503,1,0,1,0,
tictactoe,.github/instructions/09-wcag-accessibility.instructions.md,1,4427,1773470255,4427,1773460491,1,0,1,0,
tictactoe,.github/instructions/10-security.instructions.md,1,3747,1773470255,3747,1773460503,1,0,1,0,
tictactoe,.github/instructions/11-performance.instructions.md,1,3700,1773470255,3700,1773460514,1,0,1,0,
tictactoe,.github/instructions/12-error-handling.instructions.md,1,3075,1773470255,3075,1773460523,1,0,1,0,
tictactoe,.github/instructions/13-mobile-gestures.instructions.md,1,3701,1773470255,3701,1773460528,1,0,1,0,
